category_id,category_count,category_label
2871611,1,VGA转HDMI转换器（带音频款）
2653245,1,充电线收纳盒（磁吸款）
2949750,1,无线蓝牙音箱（重低音款）
2435277,1,迷你麦克风（K歌款）
1465060,1,手机三脚架（八爪鱼款）
5052177,1,自拍补光灯（环形款）
3471255,1,相机清洁套装（专业款）
292202,1,SD存储卡（256GB款）
1406744,1,行车记录仪（夜视款）
2254846,1,智能家居控制器（多设备兼容款）
5101505,1,智能门铃（高清摄像款）
3589580,1,智能灯泡（WiFi控制款）
3051006,1,声控音响（Hi-Fi款）
3212445,1,电子闹钟（投影款）
4441985,1,桌面风扇（静音款）
1442693,1,手持小风扇（挂脖款）
737405,1,车载手机支架（磁吸款）
4038480,1,车载充电器（双口款）
1983194,1,汽车空气净化器（负离子款）
4760331,1,智能体重秤（人体成分分析款）
2271635,1,体脂检测仪（蓝牙款）
2448870,1,便携式电源逆变器（正弦波款）
3295699,1,太阳能充电宝（大容量款）
3428464,1,电子书阅读器（护眼款）
2461392,1,数码相框（高清触屏款）
1138527,1,录音笔（降噪款）
5130965,1,电子翻译器（离线款）
1983632,1,智能手写板（APP同步款）
1213555,1,手机信号增强器（全频段款）
1934131,1,无线耳机挂绳（硅胶款）
2506581,1,耳机绕线器（磁吸款）
4219762,1,降噪耳塞（睡眠专用款）
4752941,1,智能手表表带（尼龙款）
1087136,1,VR眼镜（4K分辨率款）
933915,1,无人机（航拍款）
808046,1,智能追踪器（全球定位款）
3116765,1,激光笔（绿光款）
355866,1,电动螺丝刀（锂电款）
2554344,1,电子显微镜（1000倍款）
345074,1,手机防水袋（潜水款）
391823,1,手机屏幕放大器（折叠款）
2424221,1,手机壳（液态硅胶款）
5073790,1,数据线收纳扣（魔术贴款）
1556634,1,无线充电器支架（立式款）
4601287,1,智能夜灯（感应亮度款）
1700551,1,智能窗帘控制器（遥控款）
274936,1,智能遥控器（万能款）
4933498,1,智能扫地机器人（拖地一体款）
3073163,1,智能语音助手（多语言款）
2009472,1,电子称重勺（精准款）
3822927,1,电子厨房计时器（倒计时款）
2611027,1,智能保温杯（温度显示款）
2399583,1,便携式WiFi热点（4G款）
1896842,1,无线网卡（PCI-E款）
1392765,1,电脑屏幕挂灯（护眼款）
2467952,1,笔记本电脑支架（铝制款）
4392549,1,USB声卡（外置款）
1139904,1,降噪耳机（主动降噪款）
4724204,1,游戏方向盘（带换挡款）
3195996,1,游戏座椅垫（记忆海绵款）
371308,1,电竞耳机支架（桌面款）
4248234,1,智能健康手环（血氧监测款）
3769928,1,智能睡眠眼罩（助眠款）
1043963,1,智能水杯（定时提醒款）
4925852,1,智能插座定时器（循环设置款）
1285753,1,手机K歌麦克风（混响款）
5023473,1,电子节拍器（可视化款）
3978441,1,USB加湿器（香薰款）
2829055,1,手机壳（全包款）
4913523,1,数据线（尼龙编织款）
4337040,1,无线耳机（真无线款）
1180396,1,蓝牙音箱（便携迷你款）
4787383,1,LED台灯（护眼款）
3720382,1,笔记本电脑包（防水款）
2268983,1,中性笔（按动款）
662979,1,文件夹（PP材质）
1928128,1,垃圾桶（智能感应款）
4985275,1,衣架（多功能款）
3986479,1,厨房开瓶器（省力款）
3131155,1,清洁刷（缝隙专用）
495107,1,牙刷（软毛款）
2131381,1,牙膏（抗敏感型）
1195198,1,梳子（按摩款）
47156,1,小型剃须刀（干湿两用款）
1870250,1,面膜（美白型）
3273152,1,指甲油（快干款）
4631356,1,化妆刷（单支款）
2934788,1,零食礼包（膨化类）
871669,1,方便面（速食杯装）
2783548,1,茶包（普洱茶）
4164898,1,速溶咖啡（黑咖啡款）
3476458,1,发圈（宽边款）
589117,1,发夹（金属装饰）
4756346,1,袜子（防臭款）
3594090,1,围巾（丝巾款）
4029277,1,手套（保暖款）
1249226,1,瑜伽垫（超薄便携款）
899505,1,跳绳（无绳款）
2561082,1,儿童拼图（木质款）
4281301,1,小型玩偶（树脂款）
4038539,1,宠物玩具（发声款）
3230581,1,猫抓板（悬挂款）
4266879,1,宠物喂食器（双碗款）
2548906,1,订书机（重型款）
2729862,1,剪刀（园艺款）
647486,1,胶带（透明款）
2933082,1,回形针（不锈钢款）
2832871,1,便利贴（可擦写款）
3219576,1,桌布（棉麻款）
2982166,1,收纳盒（折叠款）
2287753,1,鞋刷（马毛款）
634104,1,鞋垫（活性炭款）
1704399,1,香皂（植物精油款）
4199627,1,洗手液（抑菌型）
427759,1,洗衣袋（大号款）
3427814,1,干燥剂（硅胶款）
284601,1,防潮袋（密封款）
3541690,1,空气清新剂（固体款）
3716034,1,蚊香（电热款）
3347546,1,电蚊拍（伸缩款）
2102896,1,晾衣架（多层款）
167101,1,晒衣夹（木制款）
4886273,1,浴室地垫（防滑款）
3105892,1,杯子（玻璃款）
3998093,1,餐具套装（不锈钢款）
893978,1,保温杯（真空款）
2768630,1,小型盆栽（空气凤梨）
1347854,1,桌面收纳架（模块化款）
3084935,1,钥匙扣（钥匙灯款）
4139190,1,卡包（PVC款）
4631177,1,零钱包（挂链款）
2036277,1,手提袋（帆布款）
1071810,1,贴纸（夜光款）
4427946,1,书签（流苏款）
4942599,1,相册（软皮款）
3533922,1,桌游卡牌（策略款）
3733757,1,折叠伞（自动开合款）
3890016,1,太阳镜（运动款）
2408283,1,发带（丝质款）
372171,1,耳钉（锆石款）
721015,1,戒指（镶嵌款）
108936,1,手链（链条款）
4850823,1,挂饰（钥匙扣款）
3654951,1,仿真花（满天星款）
3064839,1,小夜灯（触控款）
3816510,1,插座延长线（防雷款）
95456,1,充电器（车载款）
334210,1,移动电源（自带线款）
3142427,1,自拍杆（可拆卸款）
1388444,1,手机支架（桌面款）
542417,1,屏幕清洁套装（纳米纤维款）
1274175,1,桌面加湿器（超声波款）
2431497,1,小型工具箱（多功能款）
5106626,1,创意摆件（树脂款）
4763681,1,香薰蜡烛（浮雕款）
2627359,1,火柴盒（艺术款）
1800355,1,小型垃圾桶（翻盖款）
4496515,1,桌面吸尘器（手持款）
4663130,1,旅行牙刷套装（电动款）
1590213,1,折叠水壶（耐热款）
1429536,1,简易画板（塑料款）
1326100,1,彩色铅笔（油性款）
4603741,1,橡皮擦（卡通造型款）
4083276,1,学生尺子（波浪款）
3595399,1,透明文件袋（拉链款）
1372635,1,小型镜子（放大款）
4557641,1,电子计算器（工程型）
419130,1,化妆棉（三层款）
937184,1,卸妆水（油性款）
4923243,1,睫毛夹（弧形款）
1990766,1,假睫毛（浓密款）
1032578,1,眉笔（三合一功能款）
2655636,1,口红（滋润款）
2764935,1,腮红（膏状款）
2010885,1,粉底液（轻薄型）
4719533,1,电动螺丝刀（多功能款）
389948,1,电子显微镜（显微观察款）
1296862,1,手机防水袋（全封闭款）
17307,1,手机屏幕放大器（广角款）
1990649,1,手机壳（磨砂款）
1775023,1,数据线（磁吸款）
863140,1,无线耳机（骨传导款）
2453521,1,蓝牙音箱（重低音款）
2173477,1,LED台灯（触摸款）
2147505,1,笔记本电脑包（减震款）
3755957,1,中性笔（凝胶墨水款）
1184549,1,文件夹（加厚透明款）
1685432,1,垃圾桶（翻盖款）
3976366,1,衣架（多功能挂钩款）
1542889,1,厨房开瓶器（电动款）
857232,1,清洁刷（长柄旋转款）
2130495,1,牙刷（儿童款）
3358142,1,牙膏（抗龋齿型）
1941546,1,梳子（负离子款）
4563462,1,小型剃须刀（旋转头款）
1038897,1,面膜（清洁型）
1046845,1,指甲油（持久亮泽款）
3331421,1,化妆刷（粉底刷款）
3087839,1,零食礼包（进口零食款）
4075346,1,方便面（拌面料理款）
3780598,1,茶包（绿茶款）
4421944,1,速溶咖啡（拿铁风味款）
577442,1,发圈（细款）
2578096,1,发夹（碎花款）
696911,1,袜子（五指款）
3978995,1,围巾（披肩款）
3991934,1,手套（骑行款）
1289154,1,瑜伽垫（双面款）
1751320,1,跳绳（计数电子款）
758773,1,儿童拼图（拼图地图款）
2761222,1,小型玩偶（盲盒款）
5134471,1,宠物玩具（逗猫棒款）
4017881,1,猫抓板（瓦楞纸组合款）
4145710,1,宠物喂食器（自动喂食款）
4418019,1,订书机（省力款）
201150,1,剪刀（裁缝款）
874340,1,胶带（图案款）
3367526,1,回形针（大号款）
3018880,1,便利贴（异形款）
3942794,1,桌布（防水防油款）
976128,1,收纳盒（抽屉分隔款）
196243,1,鞋刷（马毛软刷款）
4487257,1,鞋垫（记忆海绵款）
3118407,1,香皂（牛奶款）
1847739,1,洗手液（泡沫型抗菌款）
3373476,1,洗衣袋（大容量款）
3616678,1,干燥剂（食品级硅胶款）
1559253,1,防潮袋（衣柜专用款）
4066565,1,空气清新剂（香氛机款）
1149556,1,蚊香（驱蚊液款）
4519805,1,电蚊拍（强电力款）
2476651,1,晾衣架（升降款）
4797379,1,晒衣夹（铁质款）
529907,1,浴室地垫（防霉款）
3006524,1,杯子（马克杯款）
4332385,1,餐具套装（竹制款）
5060852,1,保温杯（内胆涂层款）
2450935,1,小型盆栽（苔藓植物款）
2867703,1,桌面收纳架（模块化扩展款）
1760378,1,钥匙扣（钥匙圈款）
1965698,1,卡包（透明窗口款）
4987122,1,零钱包（迷你款）
2357594,1,手提袋（购物袋款）
1734820,1,贴纸（镭射款）
3207556,1,书签（丝绸款）
4885893,1,相册（纪念款）
1625300,1,桌游卡牌（角色扮演款）
4555638,1,折叠伞（晴雨两用款）
4574216,1,太阳镜（偏光驾驶款）
4517665,1,发带（运动吸汗款）
5144304,1,耳钉（珍珠款）
213769,1,戒指（开口调整款）
2732141,1,手链（编绳款）
852546,1,挂饰（车内香水款）
757249,1,仿真花（仿真绿植款）
4352653,1,小夜灯（星空投影款）
4750383,1,插座延长线（多孔款）
74392,1,充电器（多口快充款）
951089,1,移动电源（自带线快充款）
199300,1,自拍杆（蓝牙款）
1125802,1,手机支架（车载款）
3881189,1,屏幕清洁套装（喷雾型款）
4019270,1,桌面加湿器（静音超声波款）
331892,1,小型工具箱（家居维修款）
493676,1,创意摆件（陶瓷款）
5093750,1,香薰蜡烛（香氛款）
6596,1,火柴盒（复古铁盒款）
1236638,1,小型垃圾桶（带盖款）
4662023,1,桌面吸尘器（无线充电款）
2980740,1,旅行牙刷套装（儿童款）
5132867,1,折叠水壶（大容量款）
3972128,1,简易画板（可调节角度款）
4670159,1,彩色铅笔（专业级款）
958821,1,橡皮擦（环保款）
4876006,1,学生尺子（三角尺款）
904807,1,透明文件袋（加厚款）
1113655,1,小型镜子（补光款）
678559,1,电子计算器（金融理财款）
4303929,1,化妆棉（压缩片款）
4225430,1,卸妆水（敏感肌款）
29017,1,睫毛夹（弧形升级款）
1978345,1,假睫毛（自然款）
4658670,1,眉笔（防水款）
3264973,1,口红（丝绒款）
4266725,1,腮红（液体款）
2494458,1,粉底液（高遮瑕款）
4768875,1,隔离霜（修饰毛孔款）
1316663,1,定妆喷雾（控油持妆款）
4315183,1,指甲锉（抛光细腻款）
1179862,1,指甲剪套装（高端款）
4489615,1,美甲贴纸（简约款）
1013185,1,护手霜（深层滋润款）
2650255,1,香体喷雾（持久留香款）
1610367,1,运动护腕（加厚款）
403903,1,运动头带（防滑款）
3929393,1,运动毛巾（速干抗菌款）
1112828,1,小型哑铃（可调节重量款）
2848291,1,弹力带（阻力环款）
2634918,1,运动水壶（大容量款）
1602447,1,健身手套（透气耐磨款）
3193942,1,瑜伽砖（环保材质款）
4693580,1,护膝（护髌骨款）
589765,1,跑步腰包（多功能款）
572644,1,健身计步器（手环款）
4084956,1,自动铅笔（0.7mm款）
285822,1,彩色荧光笔（12色套装）
1834393,1,活页本（点阵款）
1736124,1,订书钉（窄幅款）
2119465,1,修正带（加宽款）
1120543,1,水彩颜料套装（艺术家级款）
1150739,1,毛笔（羊毫款）
304205,1,画架（户外写生款）
4659129,1,手账胶带（主题定制款）
2354680,1,DIY手工材料包（刺绣款）
5023117,1,磁性书签（创意款）
246584,1,文件收纳袋（网格式款）
340378,1,笔袋（网格款）
646234,1,创意橡皮（几何款）
343112,1,钢尺（刻度清晰款）
36722,1,桌面整理盘（皮革款）
2692029,1,多功能文具盒（磁吸款）
219991,1,小型白板（双面白板款）
731293,1,白板笔（粗头款）
1676950,1,文具收纳架（壁挂款）
685842,1,学生计算器（编程型）
1238524,1,字帖练习本（软笔书法）
292651,1,英语单词卡片（高频短语）
1553570,1,数学练习册（初中版）
538041,1,科学实验工具套装（化学实验款）
3896013,1,彩色便签条（波浪款）
3585570,1,手工剪刀（绣花款）
1763836,1,纸胶带（星空款）
4874089,1,DIY拼图套装（立体建筑款）
2813803,1,手绘模板（动物款）
894646,1,阅读架（升降款）
2630980,1,折叠书桌灯（可调光款）
5047668,1,运动发带（薄款）
4189660,1,瑜伽袜（露趾款）
4442223,1,健身垫（厚款）
1413753,1,跳舞鞋（芭蕾款）
3305842,1,运动内衣（高支撑款）
697095,1,瑜伽眼罩（遮光款）
1417724,1,健身拉力绳（弹簧款）
321175,1,短跑训练鞋（钉鞋款）
4188413,1,运动护踝（压缩款）
3229566,1,网球拍（初学者款）
4461807,1,乒乓球拍套装（家庭款）
3938673,1,羽毛球拍（入门款）
3709974,1,健身课程体验券（私教课）
2548673,1,运动背包（双肩款）
1405724,1,防滑瑜伽垫（天然橡胶款）
3626786,1,美妆蛋（海绵款）
3586920,1,化妆刷清洗剂（免洗款）
3522370,1,睫毛增长液（滋养修护款）
3394813,1,面部按摩仪（EMS微电流款）
2703912,1,美容面膜刷（硅胶柔软款）
1312158,1,防晒喷雾（高倍数款）
2765330,1,美白精华（烟酰胺款）
1828179,1,唇膜（果冻款）
1334990,1,眼线笔（极细款）
4488210,1,睫毛膏（防水型）
901528,1,高光粉（液体款）
1575700,1,修容棒（粉饼款）
5108490,1,美甲灯（家用款）
352399,1,美甲工具套装（全套款）
1690224,1,香薰精油套装（复方款）
846819,1,染发工具（渐变喷雾款）
3918066,1,发蜡（清爽型）
4604737,1,发泥（强力定型款）
2654246,1,定型喷雾（保湿型）
1838064,1,美容放大镜（高清款）
1646859,1,睫毛滋养液（修复滋养款）
4872327,1,面部清洁仪（离子导入款）
4605179,1,美妆收纳盒（分隔款）
883540,1,化妆镜（补光款）
3060316,1,美甲贴钻（水晶款）
75275,1,美甲亮片（闪粉款）
4905428,1,美甲UV胶（持久款）
2495814,1,手机镜头套装（微距款）
134955,1,手机背夹电池（快充款）
1673834,1,无线充电板（磁吸款）
4452758,1,蓝牙耳机（主动降噪款）
4733883,1,耳机收纳盒（硬壳款）
2466824,1,Type-C转接头（弯头款）
6991,1,Lightning转接头（二合一款）
3551706,1,USB分线器（多接口款）
5032953,1,多功能读卡器（高速传输款）
1582751,1,移动硬盘（2TB款）
320783,1,U盘（256GB款）
5157813,1,笔记本散热支架（静音款）
1186008,1,游戏手柄（震动反馈款）
