user_id,face
6481,农民 / 种植户
1057,农民 / 种植户
8105,农民 / 种植户
3830,农民 / 种植户
4994,农民 / 种植户
876,农民 / 种植户
1655,农民 / 种植户
10088,农民 / 种植户
249,农民 / 种植户
10924,农民 / 种植户
1724,农民 / 种植户
4731,农民 / 种植户
10217,农民 / 种植户
4722,农民 / 种植户
5580,农民 / 种植户
5447,农民 / 种植户
5678,农民 / 种植户
4725,农民 / 种植户
5076,农民 / 种植户
5463,农民 / 种植户
827,农民 / 种植户
5907,农民 / 种植户
8264,农民 / 种植户
3335,农民 / 种植户
9900,农民 / 种植户
4281,农民 / 种植户
5688,农民 / 种植户
66,农民 / 种植户
1484,农民 / 种植户
8542,农民 / 种植户
4821,农民 / 种植户
1632,农民 / 种植户
5388,农民 / 种植户
4471,农民 / 种植户
1323,农民 / 种植户
5525,农民 / 种植户
5457,农民 / 种植户
4049,农民 / 种植户
3871,农民 / 种植户
8199,农民 / 种植户
6067,农民 / 种植户
7245,农民 / 种植户
3010,农民 / 种植户
1756,农民 / 种植户
8798,农民 / 种植户
4827,农民 / 种植户
5479,农民 / 种植户
3376,农民 / 种植户
3201,农民 / 种植户
3068,农民 / 种植户
3585,农民 / 种植户
2436,农民 / 种植户
8174,农民 / 种植户
10492,农民 / 种植户
354,农民 / 种植户
8684,农民 / 种植户
5651,农民 / 种植户
8617,农民 / 种植户
8317,农民 / 种植户
135,农民 / 种植户
9660,农民 / 种植户
1852,农民 / 种植户
3943,农民 / 种植户
7745,农民 / 种植户
324,农民 / 种植户
7441,农民 / 种植户
1875,农民 / 种植户
2907,农民 / 种植户
9465,农民 / 种植户
3760,农民 / 种植户
4904,农民 / 种植户
10845,农民 / 种植户
2393,农民 / 种植户
9453,农民 / 种植户
6777,农民 / 种植户
3520,农民 / 种植户
264,农民 / 种植户
7964,农民 / 种植户
109,农民 / 种植户
9768,农民 / 种植户
3033,农民 / 种植户
8069,农民 / 种植户
4692,农民 / 种植户
5846,农民 / 种植户
892,农民 / 种植户
9695,农民 / 种植户
8292,农民 / 种植户
7992,农民 / 种植户
1633,农民 / 种植户
8518,农民 / 种植户
3107,农民 / 种植户
3368,农民 / 种植户
10457,农民 / 种植户
4373,农民 / 种植户
3989,农民 / 种植户
457,农民 / 种植户
9441,农民 / 种植户
7149,农民 / 种植户
4120,农民 / 种植户
5334,农民 / 种植户
483,农民 / 种植户
4299,农民 / 种植户
1338,农民 / 种植户
6269,农民 / 种植户
1940,农民 / 种植户
1587,农民 / 种植户
5724,农民 / 种植户
4361,农民 / 种植户
8674,农民 / 种植户
5429,农民 / 种植户
2466,农民 / 种植户
10410,农民 / 种植户
10403,农民 / 种植户
2280,农民 / 种植户
1465,农民 / 种植户
3468,农民 / 种植户
5324,农民 / 种植户
2860,农民 / 种植户
7313,农民 / 种植户
7499,农民 / 种植户
1521,农民 / 种植户
10528,农民 / 种植户
383,农民 / 种植户
469,农民 / 种植户
2489,农民 / 种植户
10047,农民 / 种植户
5809,农民 / 种植户
4964,农民 / 种植户
2723,农民 / 种植户
9186,农民 / 种植户
3049,农民 / 种植户
8998,农民 / 种植户
5912,农民 / 种植户
2557,农民 / 种植户
3071,农民 / 种植户
6546,农民 / 种植户
8804,农民 / 种植户
1165,农民 / 种植户
3509,农民 / 种植户
1640,农民 / 种植户
4405,农民 / 种植户
4265,农民 / 种植户
3085,农民 / 种植户
4652,农民 / 种植户
9548,农民 / 种植户
4206,农民 / 种植户
2771,农民 / 种植户
3500,农民 / 种植户
4185,农民 / 种植户
897,农民 / 种植户
5672,农民 / 种植户
4489,农民 / 种植户
4321,农民 / 种植户
2405,农民 / 种植户
1842,农民 / 种植户
6981,农民 / 种植户
6713,农民 / 种植户
7174,农民 / 种植户
233,农民 / 种植户
4645,农民 / 种植户
7977,农民 / 种植户
9759,农民 / 种植户
4450,农民 / 种植户
9869,农民 / 种植户
2545,农民 / 种植户
3923,农民 / 种植户
8203,农民 / 种植户
3985,农民 / 种植户
4314,农民 / 种植户
4277,农民 / 种植户
6354,农民 / 种植户
8347,农民 / 种植户
1818,农民 / 种植户
530,农民 / 种植户
7780,农民 / 种植户
6441,农民 / 种植户
795,农民 / 种植户
8339,农民 / 种植户
789,农民 / 种植户
6352,农民 / 种植户
1084,农民 / 种植户
6509,农民 / 种植户
644,农民 / 种植户
3611,农民 / 种植户
142,农民 / 种植户
8008,农民 / 种植户
1629,农民 / 种植户
1905,农民 / 种植户
2488,农民 / 种植户
6862,农民 / 种植户
3501,农民 / 种植户
3045,农民 / 种植户
3235,农民 / 种植户
10605,农民 / 种植户
6069,农民 / 种植户
2331,农民 / 种植户
7268,农民 / 种植户
2320,农民 / 种植户
2097,农民 / 种植户
7327,农民 / 种植户
709,农民 / 种植户
10239,农民 / 种植户
6459,农民 / 种植户
9985,农民 / 种植户
776,农民 / 种植户
5895,农民 / 种植户
2677,农民 / 种植户
5030,农民 / 种植户
10416,农民 / 种植户
9166,农民 / 种植户
10766,农民 / 种植户
6071,农民 / 种植户
7359,农民 / 种植户
3598,农民 / 种植户
7475,农民 / 种植户
10624,农民 / 种植户
1858,农民 / 种植户
1476,农民 / 种植户
3219,农民 / 种植户
3419,农民 / 种植户
8054,农民 / 种植户
5555,农民 / 种植户
2457,农民 / 种植户
4878,农民 / 种植户
2535,农民 / 种植户
6809,农民 / 种植户
8160,农民 / 种植户
5261,农民 / 种植户
10579,农民 / 种植户
6410,农民 / 种植户
4597,农民 / 种植户
9373,农民 / 种植户
9728,农民 / 种植户
11037,农民 / 种植户
10029,农民 / 种植户
3791,农民 / 种植户
9953,农民 / 种植户
7392,农民 / 种植户
7465,农民 / 种植户
4480,农民 / 种植户
6716,农民 / 种植户
10634,农民 / 种植户
6228,农民 / 种植户
7381,农民 / 种植户
10807,农民 / 种植户
2965,农民 / 种植户
3424,农民 / 种植户
414,农民 / 种植户
10812,农民 / 种植户
9225,农民 / 种植户
8592,农民 / 种植户
5344,农民 / 种植户
7283,农民 / 种植户
5279,农民 / 种植户
9190,农民 / 种植户
5629,农民 / 种植户
10252,农民 / 种植户
9426,农民 / 种植户
3777,农民 / 种植户
5063,农民 / 种植户
1045,农民 / 种植户
431,农民 / 种植户
1526,农民 / 种植户
7266,农民 / 种植户
1031,农民 / 种植户
7172,农民 / 种植户
3987,农民 / 种植户
4955,农民 / 种植户
10022,农民 / 种植户
768,农民 / 种植户
6226,农民 / 种植户
9899,农民 / 种植户
6788,农民 / 种植户
8868,农民 / 种植户
2334,农民 / 种植户
7148,农民 / 种植户
3323,农民 / 种植户
9110,农民 / 种植户
8835,农民 / 种植户
10322,农民 / 种植户
2445,农民 / 种植户
7824,农民 / 种植户
2205,农民 / 种植户
6926,农民 / 种植户
5550,农民 / 种植户
10661,农民 / 种植户
7383,农民 / 种植户
7288,农民 / 种植户
10850,农民 / 种植户
7191,农民 / 种植户
5776,农民 / 种植户
1135,农民 / 种植户
8476,农民 / 种植户
2899,农民 / 种植户
2187,农民 / 种植户
8853,农民 / 种植户
989,农民 / 种植户
8249,农民 / 种植户
7180,农民 / 种植户
6036,农民 / 种植户
2384,农民 / 种植户
9597,农民 / 种植户
2317,农民 / 种植户
1441,农民 / 种植户
9573,农民 / 种植户
1211,农民 / 种植户
526,农民 / 种植户
1316,农民 / 种植户
37,农民 / 种植户
10294,农民 / 种植户
3966,农民 / 种植户
7400,农民 / 种植户
8788,农民 / 种植户
7419,农民 / 种植户
6736,农民 / 种植户
9856,农民 / 种植户
4748,农民 / 种植户
2311,农民 / 种植户
7739,农民 / 种植户
7698,农民 / 种植户
7956,农民 / 种植户
5767,农民 / 种植户
7996,农民 / 种植户
3251,农民 / 种植户
2378,农民 / 种植户
4919,农民 / 种植户
7267,农民 / 种植户
6723,农民 / 种植户
9072,农民 / 种植户
672,农民 / 种植户
5862,农民 / 种植户
600,农民 / 种植户
5972,农民 / 种植户
4071,农民 / 种植户
3479,农民 / 种植户
10869,农民 / 种植户
6627,农民 / 种植户
9112,农民 / 种植户
8922,农民 / 种植户
10287,农民 / 种植户
10558,农民 / 种植户
8883,农民 / 种植户
7855,农民 / 种植户
8062,农民 / 种植户
6204,农民 / 种植户
1017,农民 / 种植户
4752,农民 / 种植户
5753,农民 / 种植户
745,农民 / 种植户
6678,农民 / 种植户
4510,农民 / 种植户
3933,农民 / 种植户
5150,农民 / 种植户
220,农民 / 种植户
5216,农民 / 种植户
5246,农民 / 种植户
2628,农民 / 种植户
2928,农民 / 种植户
6897,农民 / 种植户
3315,农民 / 种植户
6744,农民 / 种植户
896,农民 / 种植户
5962,农民 / 种植户
8000,农民 / 种植户
7808,农民 / 种植户
7118,农民 / 种植户
640,农民 / 种植户
2621,农民 / 种植户
5294,农民 / 种植户
6052,农民 / 种植户
4347,农民 / 种植户
5140,农民 / 种植户
9717,农民 / 种植户
8024,农民 / 种植户
8458,农民 / 种植户
6313,农民 / 种植户
7079,农民 / 种植户
5818,农民 / 种植户
3450,农民 / 种植户
4935,农民 / 种植户
6346,农民 / 种植户
2147,农民 / 种植户
9021,农民 / 种植户
292,农民 / 种植户
263,农民 / 种植户
3364,农民 / 种植户
2220,农民 / 种植户
4579,农民 / 种植户
3542,农民 / 种植户
5763,农民 / 种植户
8044,农民 / 种植户
2321,农民 / 种植户
2359,农民 / 种植户
8047,农民 / 种植户
2762,农民 / 种植户
1583,农民 / 种植户
5061,农民 / 种植户
675,农民 / 种植户
1592,农民 / 种植户
9909,农民 / 种植户
9062,农民 / 种植户
6325,农民 / 种植户
5221,农民 / 种植户
744,农民 / 种植户
3429,农民 / 种植户
9709,农民 / 种植户
9664,农民 / 种植户
10640,农民 / 种植户
6048,农民 / 种植户
8089,农民 / 种植户
10893,农民 / 种植户
6440,农民 / 种植户
6348,农民 / 种植户
1845,农民 / 种植户
211,农民 / 种植户
5401,农民 / 种植户
1732,农民 / 种植户
5652,农民 / 种植户
8967,农民 / 种植户
10549,农民 / 种植户
6025,农民 / 种植户
3124,农民 / 种植户
2365,农民 / 种植户
6289,农民 / 种植户
2338,农民 / 种植户
5016,农民 / 种植户
5403,农民 / 种植户
253,农民 / 种植户
7254,农民 / 种植户
3481,农民 / 种植户
8688,农民 / 种植户
407,农民 / 种植户
2697,农民 / 种植户
4797,农民 / 种植户
5600,农民 / 种植户
2329,农民 / 种植户
5278,农民 / 种植户
3151,农民 / 种植户
5932,农民 / 种植户
6966,农民 / 种植户
724,农民 / 种植户
8195,农民 / 种植户
6310,农民 / 种植户
1870,农民 / 种植户
7985,农民 / 种植户
361,农民 / 种植户
2180,农民 / 种植户
729,农民 / 种植户
7227,农民 / 种植户
1313,农民 / 种植户
6026,农民 / 种植户
6108,农民 / 种植户
9366,农民 / 种植户
9,农民 / 种植户
6236,农民 / 种植户
8958,农民 / 种植户
1909,农民 / 种植户
2749,农民 / 种植户
5582,农民 / 种植户
8746,农民 / 种植户
2093,农民 / 种植户
6703,农民 / 种植户
822,农民 / 种植户
10986,农民 / 种植户
7332,农民 / 种植户
9407,农民 / 种植户
9792,农民 / 种植户
8823,农民 / 种植户
9878,农民 / 种植户
9413,农民 / 种植户
4430,农民 / 种植户
4257,农民 / 种植户
4164,农民 / 种植户
9656,农民 / 种植户
3785,农民 / 种植户
9088,农民 / 种植户
9129,农民 / 种植户
8591,农民 / 种植户
1843,农民 / 种植户
4325,农民 / 种植户
8477,农民 / 种植户
7979,农民 / 种植户
8214,农民 / 种植户
7625,农民 / 种植户
5959,农民 / 种植户
5297,农民 / 种植户
9139,农民 / 种植户
9971,农民 / 种植户
8322,农民 / 种植户
9363,农民 / 种植户
5594,农民 / 种植户
9293,农民 / 种植户
9442,农民 / 种植户
11064,农民 / 种植户
7929,农民 / 种植户
4063,农民 / 种植户
9877,农民 / 种植户
10788,农民 / 种植户
4285,农民 / 种植户
5251,农民 / 种植户
738,农民 / 种植户
2665,农民 / 种植户
968,农民 / 种植户
7542,农民 / 种植户
6138,农民 / 种植户
1959,农民 / 种植户
7831,农民 / 种植户
5021,农民 / 种植户
5329,农民 / 种植户
3552,农民 / 种植户
5127,农民 / 种植户
7954,农民 / 种植户
5706,农民 / 种植户
5156,农民 / 种植户
9694,农民 / 种植户
8193,农民 / 种植户
7054,农民 / 种植户
7771,农民 / 种植户
6699,农民 / 种植户
9919,农民 / 种植户
9858,农民 / 种植户
10761,农民 / 种植户
2357,农民 / 种植户
1003,农民 / 种植户
7886,农民 / 种植户
4770,农民 / 种植户
7145,农民 / 种植户
10948,农民 / 种植户
3561,农民 / 种植户
3839,农民 / 种植户
7484,农民 / 种植户
8496,农民 / 种植户
5944,农民 / 种植户
7978,农民 / 种植户
7514,农民 / 种植户
5461,农民 / 种植户
8120,农民 / 种植户
4408,农民 / 种植户
