user_id,goods_id,category_id,comment
2243,2910699,4883014,姑且不说张爱玲本人写的这篇小说怎么样，现在就《色，戒》这本书的情况说一下自己的看法。此书封面设计还凑合，但当打开书的时候才发现只是最后的一篇几页纸的部分才是真正的小说“色，戒”，一下子给人一种上当受骗的感觉。而做这本书的公司的成功之处就在于这本说做了一个塑封，让读者在买之前根本看不到里面到底什么内容，买了之后大失所望。正赶上《色，戒》这部电影的热映，也带着这本书卖起来。因此，这本书从操作发行出版方面来讲是不能称其为“书”的，只能算做一个比较成功的商品。
6533,279203,174239,个头太小了，还没一个正的，都歪歪扭扭的，苹果还是去超市买吧
6363,1875089,4794845,不建议购买，太苦了，一点都不好吃，真的是太苦了。
1078,225960,3940193,真心挺好，没想到这么好，京东商城价格很实恵，苹果很甜很好吃，再追买几箱
2137,2794905,475867,读了第二遍，比较喜欢Edward和Bella感情发展的细节描写很喜欢，反复看，还下载了英文版对照着看，赞~~~
147,2699620,1567637,参加完活动的价格真的很不错，已经在京东上买了好多次了
6327,232161,295183,还有烂的，联系客服叫我找售后，服了
3629,3520144,982926,苹果挺脆的，不怎么甜，价格也有点贵，但是对于天热不愿意出门的人来说还是很好的
6624,4992133,3439012,这个牌子很好 一直在用 不错的选择 京东快递也给力 快
8445,393355,4145813,第一次在京东买苹果，299减120活动非常划算，苹果个头基本相符，颜色非常漂亮，每盒有个低于标准的，190克，可以接受。12个5斤半左右，苹果水分足，很甜。希望多搞活动。
6247,4715259,3738615,京东的水果多次购买了，新鲜，干净，方便，已很久不光顾超现市场了，京东服务也，每次都是完整毫无破损。不错，好评
5591,4508137,1456311,华为真**D恶心，还不如手机，。。。这两年做的稍微好一点，**就开始做死，CPU 内存 是二手的吧，玩个植物大战僵尸都卡成?，。。。这智商税***d的认
8920,670904,1299190,图片仅供参考～颜色并没有图片那么好看，苹果也很小，更不能常温储存，也不新鲜?
5462,2800014,3002561,一直想买这平板好久了，这次终于下手买了下来！刚收到平板，还没使用，后续再评价！特别要谢谢一直热心解答我各种咨询问题的客服小白！好有爱哦！
1665,2790543,3158249,还没开始用，价格和超市差不多。
3774,2619796,5071267,真的很不错，物流很快的，服务太度也行，口感不错
5462,2033362,1080785,可能价格比在那里吧，分辨率不是很高，但对我们淘族来说已经不错了！反正我觉得挺好！
5417,3780834,903809,平板收到了，看电视棒棒的就是感觉内存小了点
132,4702640,3952744,这一次买的很失望，没有之前买的好，送货时间也好多天，水果外观也没上一次好
1269,93313,721664,前天晚上送到的，隔了一天就这样了
736,1008216,1366688,拿到书的那一刻，第一印象，很漂亮，不光吸引了孩子的眼球，我们作为孩子的家长，不得不说是一本制作精良的好书。再说书的内容吧，看了一下内容概述，新的“王子复仇记”，经典的故事，完全不一样的诠释，扣人心弦的情节，作为一部童话小说，打五颗星完全是在情理之中啊。我也代替我的孩子打五颗星，新锐作家能写出这样的故事，这样的文字功底的确难得，继续加油，我相信作者会成为少年儿童故事的一代大家。
7470,5120716,2520377,书是给我两岁三个月的宝贝女儿买的，她对此书没有一点兴趣。九岁的儿子也就随便翻了翻。他平时很喜欢看不同的书的。
3683,1913850,2945933,太小了，早知道这么迷你我绝对不买啊！一共16个。
678,2479015,983613,感觉很好，一次买了两套，经济实惠，快递员小哥很给力，服务好，下次还会光顾
9755,1758577,3679920,这本书虽然内容不多，但是插图很大，很生动和形象，里面的故事都是小孩子碰到过的事情，并且很有启发性，我女儿看了以后很喜欢，而且碰到术中类似的事情，她会说“大卫，不可以”，呵呵，看来是受到潜移默化的影响了，总的来说，个人感觉这本书不错，难怪是获过大奖的书。
10023,4438344,79451,京东的速度就是快，早上八点拍下，下午三点实物到手。电脑手感非常好 屏幕分辨率清晰 ，反应速度和联网速度都比较快。至于说曼哈顿音响有多么多么的震撼 到是没感觉到，或许本人音乐质感不强。总体评价 这款产品挺不错的 符合这个价位。给孩子当游戏机用 期望没什幺小毛病耐用些就可以了。支持国货 支持华为 支持京东 ！
5300,1800719,381850,不得不说，华为的产品感觉很内敛，或许是我见识太少，确实很少见到华为铺天盖地的广告，但用他的产品，确实能感觉到他的用心～我和我媳妇用的华为手机，以前也用过其他的品牌比如三星小米锤子魅族，对软硬件也算见识对比过了才发现，还是喜欢华为的～这款平板，其他的有点太多就不多说了，自带音质真心非常的给力～
2789,3259034,3015852,用着还行 性价比还可以。就是发货太慢了。
10457,1355193,4789674,分辨一般，反应速度迟钝，声音有点沙哑。
3979,400896,3156448,不错，超级划算，主要想要大瓶的洗发水，单买太贵，所以买套装划算，用不到的刚好送人
10038,692793,1198404,给侄子买的，爱不释手，下载了一大堆各种学习和游戏软件，在家有事做了，京东速度快，凌晨下单，下午就到手
9556,1759977,235534,超次，出油的厉害，再也不买啦
3935,4633471,4217906,包装好，送货快，吃了两个比以前买的陕西甘肃的苹果好吃。
3324,1696594,570735,网络信号太差劲了，经常没有网络上网，卡得要死，还不如我的三星呢
9712,4038584,982926,对文学感兴趣的人，喜欢写作的人，值得一读。请听：没有早熟的小说家，任何大作家，任何令人钦佩的小说家，一开始都是练笔的学徒。作家从内心深处感到写作是他经历和可能经历的最美好事情，因为对作家来说，作家并不十分在意其作品可能产生的社会，政治和经济后果。对于大多数人来说，文学算不上什么大事，文学在社会生活的边缘处苟延残喘，仿佛地下活动似的。从一个喜欢展开想象的翅膀，远离现实世界，远离真实生活的倾向，到开始文学生涯，这中间还有个大多数人不能跨越的深渊。作家能够获奖，作品畅销，拥有极高知名度，都有着极其独特的走向，因为有时这些名和利，会顽固的躲避那些最应该受之无愧的人，而偏偏纠缠和降临到受之有愧的人身上。重要的是对现实生活的拒绝和批评应该坚决，彻底和深入，永远保持这样的行动热情--如同堂吉珂德那样挺起长矛，冲向风车，即用敏锐和短暂的虚构天地通过幻想的方式来代替这个经过生活体验的具体和客观的世界。对于我们读者来说，不能奢望太多了，就以上这些真知灼见，已经够我们受用终身。
3223,3810003,2355072,卜卜脆，跳蜜蜜。总体不错，新鲜，味甜，价格实惠。推荐购买
10425,4947428,3002561,这有个缺陷，就是分辨率。看优酷，有一种虚像。
4281,4206314,3455617,给描述的一样，早上买下午就到了物流也很快，是正品，想买的就快下单吧
3448,3598839,182615,做工不错！按键的手感比较舒服！显示屏的色彩柔和，画面清晰！声控拨号的识别率挺高！支持时下流行的JAVA功能！电话本比较方便查询，按数字键，就会出现相应的联系人信息！
1184,1241877,2578647,包装"潘苹果"看上去有模有样，打开一看，苹果个头那幺小，哪有货品介绍说的70mm左右，个个都在50±5mm，京东这误差也太大了吧，真失望
10599,4844599,2355072,待机时间太短了。虽然说明上是150小时。但实际应用中根本达不到。通话或翻开盖时电池消耗极大。电话多的话，一块电池最多二三十分钟就可把电耗尽。
4249,2256302,1216617,怎么没有吹风机，啊。我买的时候明显有的。
307,1258942,4789432,垃圾。大家不要买。两个星期就有问题了。草
10528,4387056,174239,很实用，功能齐全。
6141,3221654,4789432,苹果收到了，我必须说一下，真是好，我姑娘回来就干掉一个，水分多，很甜！关键是很新鲜！开始还?点担心会不会有烂的结果担心是多余的！送货超快！服务棒！信赖京东！
379,4787364,1320293,这10斤的苹果就这么一个小盒子装的，我打开称了一下才五斤，还有五斤被商家吃了?真心太失望了?
5491,4921194,3430419,帮别人买的，说用着还可以！
8025,1411547,3206951,非常不满意！增票拖了好久才给！
7670,1005315,3065645,手机看着质感不错，运行速度快，价格比实体店便宜
10965,1483174,4756105,包装挺好，甜，味道不错，送货快，支持京东！
5066,3628781,589018,我的双胞胎儿子5岁，他们很喜欢。我在给他们阅读的时候，他们很安静，聚精会神地倾听。中间我感动得眼泪哗哗地，以致于读不下去，孩子们却没有催促，只是奇怪地看着我并静静地等待我继续读&#183;&#183;&#183;&#183;&#183;&#183;前面很多妈妈都说孩子流泪了，我儿子没有，只是皱起了眉头，表情沉重地问我：它是不是就是死了？好像变懂事了？！
